Date,Stations,Min_Temp
20-05-2004,Mongla,23.8
20-06-2004,Mongla,25
20-03-2004,Patuakhali,24.2
20-04-2004,Patuakhali,19.5
20-05-2004,Patuakhali,23.5
20-06-2004,Patuakhali,23.5
20-03-2004,Rajshahi,23.5
20-04-2004,Rajshahi,23
20-05-2004,Rajshahi,23.5
20-06-2004,Rajshahi,26
20-03-2004,Rangpur,21.9
20-04-2004,Rangpur,21.5
20-05-2004,Rangpur,21.5
20-06-2004,Rangpur,26.5
20-03-2004,Satkhira,25
20-04-2004,Satkhira,20.1
20-05-2004,Satkhira,24
20-06-2004,Satkhira,25.5
20-03-2004,Srimangal,24.3
20-04-2004,Srimangal,19.6
20-05-2004,Srimangal,25
20-06-2004,Srimangal,25.3
20-03-2004,sydpur,21.4
20-04-2004,sydpur,21
20-05-2004,sydpur,23.8
20-06-2004,sydpur,25.7
20-03-2004,Sylhet,21.8
20-04-2004,Sylhet,20.3
20-05-2004,Sylhet,26.2
20-06-2004,Sylhet,26
21-03-2004,Barisal,24.8
21-04-2004,Barisal,25
21-05-2004,Barisal,23
21-06-2004,Barisal,25.4
21-03-2004,Bhola,24.4
21-04-2004,Bhola,24.8
21-05-2004,Bhola,23.2
21-06-2004,Bhola,24.8
21-03-2004,Bogra,22
21-04-2004,Bogra,23.6
21-05-2004,Bogra,21.8
21-06-2004,Bogra,25.8
21-03-2004,Dinajpur,20.5
21-04-2004,Dinajpur,23
21-05-2004,Dinajpur,21
21-06-2004,Dinajpur,26
21-03-2004,Ishurdi,18.8
21-04-2004,Ishurdi,25
21-05-2004,Ishurdi,22.4
21-06-2004,Ishurdi,26
21-03-2004,Jessore,23.4
21-04-2004,Jessore,24
21-05-2004,Jessore,27.8
21-06-2004,Jessore,24
21-03-2004,Khepupara,25.3
21-04-2004,Khepupara,26
21-05-2004,Khepupara,29.2
21-06-2004,Khepupara,25.2
21-03-2004,Khulna,25.4
21-04-2004,Khulna,25.4
21-05-2004,Khulna,26.2
21-06-2004,Khulna,24.8
21-03-2004,Mongla,25.5
21-04-2004,Mongla,26
21-05-2004,Mongla,27
21-06-2004,Mongla,26.5
21-03-2004,Patuakhali,24.4
21-04-2004,Patuakhali,24.6
21-05-2004,Patuakhali,25.3
21-06-2004,Patuakhali,26
21-03-2004,Rajshahi,21
21-04-2004,Rajshahi,24.5
21-05-2004,Rajshahi,22.8
21-06-2004,Rajshahi,25.5
21-03-2004,Rangpur,20.5
21-04-2004,Rangpur,23.8
21-05-2004,Rangpur,21.5
21-06-2004,Rangpur,25.3
21-03-2004,Satkhira,25.6
21-04-2004,Satkhira,26
21-05-2004,Satkhira,28.2
21-06-2004,Satkhira,25
21-03-2004,Srimangal,22.9
21-04-2004,Srimangal,22.8
21-05-2004,Srimangal,22.3
21-06-2004,Srimangal,24.8
21-03-2004,sydpur,20
21-04-2004,sydpur,23.2
21-05-2004,sydpur,21
21-06-2004,sydpur,25.8
21-03-2004,Sylhet,24.5
21-04-2004,Sylhet,22.9
21-05-2004,Sylhet,22.2
21-06-2004,Sylhet,24.1
22-03-2004,Barisal,24.6
22-04-2004,Barisal,23.4
22-05-2004,Barisal,22
22-06-2004,Barisal,25
22-03-2004,Bhola,24.6
22-04-2004,Bhola,24.2
22-05-2004,Bhola,22.4
22-06-2004,Bhola,25
22-03-2004,Bogra,24.5
22-04-2004,Bogra,22.1
22-05-2004,Bogra,23.2
22-06-2004,Bogra,24.6
22-03-2004,Dinajpur,21
22-04-2004,Dinajpur,18.6
22-05-2004,Dinajpur,23
22-06-2004,Dinajpur,24.5
22-03-2004,Ishurdi,24.2
22-04-2004,Ishurdi,22
22-05-2004,Ishurdi,22.6
22-06-2004,Ishurdi,24.2
22-03-2004,Jessore,24.8
22-04-2004,Jessore,21.2
22-05-2004,Jessore,22.8
22-06-2004,Jessore,24
22-03-2004,Khepupara,25.4
22-04-2004,Khepupara,25
22-05-2004,Khepupara,22.2
22-06-2004,Khepupara,26.5
22-03-2004,Khulna,26
22-04-2004,Khulna,22.8
22-05-2004,Khulna,22.6
22-06-2004,Khulna,25.4
22-03-2004,Mongla,25.6
22-04-2004,Mongla,22.7
22-05-2004,Mongla,23.8
22-06-2004,Mongla,26.4
22-03-2004,Patuakhali,24.5
22-04-2004,Patuakhali,23
22-05-2004,Patuakhali,23
22-06-2004,Patuakhali,26
22-03-2004,Rajshahi,23
22-04-2004,Rajshahi,21.6
22-05-2004,Rajshahi,22.6
22-06-2004,Rajshahi,24
22-03-2004,Rangpur,21.6
22-04-2004,Rangpur,20.8
22-05-2004,Rangpur,23
22-06-2004,Rangpur,24.7
22-03-2004,Satkhira,25.7
22-04-2004,Satkhira,21.1
22-05-2004,Satkhira,23.2
22-06-2004,Satkhira,26
22-03-2004,Srimangal,24
22-04-2004,Srimangal,24.5
22-05-2004,Srimangal,22
22-06-2004,Srimangal,24.2
22-03-2004,sydpur,21
22-04-2004,sydpur,19.3
22-05-2004,sydpur,23
22-06-2004,sydpur,24
22-03-2004,Sylhet,24.7
22-04-2004,Sylhet,23.4
22-05-2004,Sylhet,22.3
22-06-2004,Sylhet,24.5
23-03-2004,Barisal,25.2
23-04-2004,Barisal,25.6
23-05-2004,Barisal,23
23-06-2004,Barisal,24.5
23-03-2004,Bhola,24.4
23-04-2004,Bhola,****
23-05-2004,Bhola,22
23-06-2004,Bhola,24.4
23-03-2004,Bogra,25.6
23-04-2004,Bogra,20.8
23-05-2004,Bogra,21.4
23-06-2004,Bogra,24.7
23-03-2004,Dinajpur,22.2
23-04-2004,Dinajpur,19.6
23-05-2004,Dinajpur,23
23-06-2004,Dinajpur,24.8
23-03-2004,Ishurdi,25.5
23-04-2004,Ishurdi,23
23-05-2004,Ishurdi,21.1
23-06-2004,Ishurdi,27.2
23-03-2004,Jessore,24.6
23-04-2004,Jessore,25
23-05-2004,Jessore,22.4
23-06-2004,Jessore,27.2
23-03-2004,Khepupara,25.5
23-04-2004,Khepupara,25.8
23-05-2004,Khepupara,24.8
23-06-2004,Khepupara,28.6
23-03-2004,Khulna,25.5
23-04-2004,Khulna,26.3
23-05-2004,Khulna,22
23-06-2004,Khulna,28.5
23-03-2004,Mongla,25.6
23-04-2004,Mongla,26.2
23-05-2004,Mongla,23.5
23-06-2004,Mongla,26
23-03-2004,Patuakhali,25.4
23-04-2004,Patuakhali,24.5
23-05-2004,Patuakhali,22.8
23-06-2004,Patuakhali,26.3
23-03-2004,Rajshahi,25.5
23-04-2004,Rajshahi,25
23-05-2004,Rajshahi,21.5
23-06-2004,Rajshahi,24.4
23-03-2004,Rangpur,22.2
23-04-2004,Rangpur,19
23-05-2004,Rangpur,22.4
23-06-2004,Rangpur,25
23-03-2004,Satkhira,25.5
23-04-2004,Satkhira,25.3
23-05-2004,Satkhira,23
23-06-2004,Satkhira,26.3
23-03-2004,Srimangal,24.8
23-04-2004,Srimangal,23.7
23-05-2004,Srimangal,20.6
23-06-2004,Srimangal,22.5
23-03-2004,sydpur,21.8
23-04-2004,sydpur,18.6
23-05-2004,sydpur,21.6
23-06-2004,sydpur,25
23-03-2004,Sylhet,25
23-04-2004,Sylhet,20
23-05-2004,Sylhet,21.9
23-06-2004,Sylhet,23
24-03-2004,Barisal,26
24-04-2004,Barisal,20
24-05-2004,Barisal,22.3
24-06-2004,Barisal,26.5
24-03-2004,Bhola,25.5
24-04-2004,Bhola,20.4
24-05-2004,Bhola,22
24-06-2004,Bhola,25
24-03-2004,Bogra,26
24-04-2004,Bogra,20.5
24-05-2004,Bogra,24
24-06-2004,Bogra,23.6
24-03-2004,Dinajpur,23.2
24-04-2004,Dinajpur,20.5
24-05-2004,Dinajpur,23.2
24-06-2004,Dinajpur,24.5
24-03-2004,Ishurdi,25.2
24-04-2004,Ishurdi,19.6
24-05-2004,Ishurdi,21.6
24-06-2004,Ishurdi,24.8
24-03-2004,Jessore,24.8
24-04-2004,Jessore,19.6
24-05-2004,Jessore,22.8
24-06-2004,Jessore,27.4
24-03-2004,Khepupara,25.6
24-04-2004,Khepupara,20.6
24-05-2004,Khepupara,21.6
24-06-2004,Khepupara,29
24-03-2004,Khulna,26.2
24-04-2004,Khulna,20
24-05-2004,Khulna,22.7
24-06-2004,Khulna,28.8
24-03-2004,Mongla,26
24-04-2004,Mongla,20.5
24-05-2004,Mongla,23.6
24-06-2004,Mongla,28.8
24-03-2004,Patuakhali,25.8
24-04-2004,Patuakhali,20
24-05-2004,Patuakhali,23.3
24-06-2004,Patuakhali,27.5
24-03-2004,Rajshahi,25.2
24-04-2004,Rajshahi,19.7
24-05-2004,Rajshahi,22.4
24-06-2004,Rajshahi,24.2
24-03-2004,Rangpur,23.4
24-04-2004,Rangpur,20
24-05-2004,Rangpur,22
24-06-2004,Rangpur,25
24-03-2004,Satkhira,26.4
24-04-2004,Satkhira,20
24-05-2004,Satkhira,23.7
24-06-2004,Satkhira,29
24-03-2004,Srimangal,24.8
24-04-2004,Srimangal,20.3
24-05-2004,Srimangal,21.5
24-06-2004,Srimangal,22.5
24-03-2004,sydpur,25
24-04-2004,sydpur,19.6
24-05-2004,sydpur,21.8
24-06-2004,sydpur,25.2
24-03-2004,Sylhet,25.1
24-04-2004,Sylhet,19.9
24-05-2004,Sylhet,22.4
24-06-2004,Sylhet,22.6
25-03-2004,Barisal,25.2
25-04-2004,Barisal,23.5
25-05-2004,Barisal,24.2
25-06-2004,Barisal,25.2
25-03-2004,Bhola,25
25-04-2004,Bhola,23.5
25-05-2004,Bhola,24.4
25-06-2004,Bhola,25
25-03-2004,Bogra,25.5
25-04-2004,Bogra,22.3
25-05-2004,Bogra,24.5
25-06-2004,Bogra,23.2
25-03-2004,Dinajpur,22.3
25-04-2004,Dinajpur,21.3
25-05-2004,Dinajpur,24.3
25-06-2004,Dinajpur,23.5
25-03-2004,Ishurdi,25.6
25-04-2004,Ishurdi,22.5
25-05-2004,Ishurdi,22.8
25-06-2004,Ishurdi,22.5
25-03-2004,Jessore,24.4
25-04-2004,Jessore,23.6
25-05-2004,Jessore,24.2
25-06-2004,Jessore,26.8
25-03-2004,Khepupara,25.3
25-04-2004,Khepupara,23
25-05-2004,Khepupara,24
25-06-2004,Khepupara,27.2
25-03-2004,Khulna,25.7
25-04-2004,Khulna,23.8
25-05-2004,Khulna,24.5
25-06-2004,Khulna,28.3
25-03-2004,Mongla,25.5
25-04-2004,Mongla,24.2
25-05-2004,Mongla,23.5
25-06-2004,Mongla,27.6
25-03-2004,Patuakhali,24.8
25-04-2004,Patuakhali,24
25-05-2004,Patuakhali,23.2
25-06-2004,Patuakhali,27.3
25-03-2004,Rajshahi,24.2
25-04-2004,Rajshahi,22.1
25-05-2004,Rajshahi,22.9
25-06-2004,Rajshahi,23
25-03-2004,Rangpur,24.3
25-04-2004,Rangpur,21.7
25-05-2004,Rangpur,24
25-06-2004,Rangpur,24
25-03-2004,Satkhira,25.8
25-04-2004,Satkhira,23.3
25-05-2004,Satkhira,24.6
25-06-2004,Satkhira,27.5
25-03-2004,Srimangal,24.5
25-04-2004,Srimangal,21.9
25-05-2004,Srimangal,22.1
25-06-2004,Srimangal,23.6
25-03-2004,sydpur,21.4
25-04-2004,sydpur,21
25-05-2004,sydpur,24.4
25-06-2004,sydpur,23.8
25-03-2004,Sylhet,24.5
25-04-2004,Sylhet,22.2
25-05-2004,Sylhet,22.8
25-06-2004,Sylhet,23.6
26-03-2004,Barisal,25
26-04-2004,Barisal,23.1
26-05-2004,Barisal,24.8
26-06-2004,Barisal,24.8
26-03-2004,Bhola,25
26-04-2004,Bhola,23.2
26-05-2004,Bhola,24.8
26-06-2004,Bhola,24.5
26-03-2004,Bogra,24.6
26-04-2004,Bogra,24
26-05-2004,Bogra,26.3
26-06-2004,Bogra,23.4
26-03-2004,Dinajpur,23.5
26-04-2004,Dinajpur,22
26-05-2004,Dinajpur,23
26-06-2004,Dinajpur,24.3
26-03-2004,Ishurdi,25.4
26-04-2004,Ishurdi,23.8
26-05-2004,Ishurdi,24.5
26-06-2004,Ishurdi,23
26-03-2004,Jessore,24
26-04-2004,Jessore,22
26-05-2004,Jessore,22
26-06-2004,Jessore,26.8
26-03-2004,Khepupara,25.2
26-04-2004,Khepupara,24
26-05-2004,Khepupara,25.6
26-06-2004,Khepupara,25.2
26-03-2004,Khulna,25.9
26-04-2004,Khulna,23
26-05-2004,Khulna,24
26-06-2004,Khulna,28.3
26-03-2004,Mongla,24.8
26-04-2004,Mongla,23.8
26-05-2004,Mongla,23.5
26-06-2004,Mongla,28.2
26-03-2004,Patuakhali,23.8
26-04-2004,Patuakhali,22.4
26-05-2004,Patuakhali,24.8
26-06-2004,Patuakhali,25.6
26-03-2004,Rajshahi,24.9
26-04-2004,Rajshahi,23.1
26-05-2004,Rajshahi,23.8
26-06-2004,Rajshahi,26
26-03-2004,Rangpur,24.4
26-04-2004,Rangpur,22.2
26-05-2004,Rangpur,21.6
26-06-2004,Rangpur,24
26-03-2004,Satkhira,25.7
26-04-2004,Satkhira,22.4
26-05-2004,Satkhira,23.5
26-06-2004,Satkhira,28.5
26-03-2004,Srimangal,24.4
26-04-2004,Srimangal,22.9
26-05-2004,Srimangal,****
26-06-2004,Srimangal,24
26-03-2004,sydpur,21.8
26-04-2004,sydpur,21.4
26-05-2004,sydpur,21.4
26-06-2004,sydpur,25
26-03-2004,Sylhet,24.4
26-04-2004,Sylhet,23.9
26-05-2004,Sylhet,24.5
26-06-2004,Sylhet,25
27-03-2004,Barisal,23.8
27-04-2004,Barisal,23
27-05-2004,Barisal,26.8
27-06-2004,Barisal,25.4
27-03-2004,Bhola,25
27-04-2004,Bhola,24.4
27-05-2004,Bhola,26.4
27-06-2004,Bhola,24.6
27-03-2004,Bogra,25.5
27-04-2004,Bogra,22.6
27-05-2004,Bogra,26
27-06-2004,Bogra,25.7
27-03-2004,Dinajpur,23
27-04-2004,Dinajpur,21.8
27-05-2004,Dinajpur,22.8
27-06-2004,Dinajpur,27.2
27-03-2004,Ishurdi,24.4
27-04-2004,Ishurdi,22
27-05-2004,Ishurdi,26
27-06-2004,Ishurdi,26.5
27-03-2004,Jessore,24
27-04-2004,Jessore,22
27-05-2004,Jessore,26.6
27-06-2004,Jessore,24.6
27-03-2004,Khepupara,24.8
27-04-2004,Khepupara,25
27-05-2004,Khepupara,27
27-06-2004,Khepupara,23
27-03-2004,Khulna,25.4
27-04-2004,Khulna,23
27-05-2004,Khulna,27.5
27-06-2004,Khulna,26.7
27-03-2004,Mongla,24.8
27-04-2004,Mongla,24.3
27-05-2004,Mongla,27.5
27-06-2004,Mongla,27.4
27-03-2004,Patuakhali,22.8
27-04-2004,Patuakhali,23.8
27-05-2004,Patuakhali,26.4
27-06-2004,Patuakhali,26.5
27-03-2004,Rajshahi,24.5
27-04-2004,Rajshahi,19.5
27-05-2004,Rajshahi,26.3
27-06-2004,Rajshahi,26.3
27-03-2004,Rangpur,24.4
27-04-2004,Rangpur,23
27-05-2004,Rangpur,23.5
27-06-2004,Rangpur,23.9
27-03-2004,Satkhira,25.3
27-04-2004,Satkhira,21.6
27-05-2004,Satkhira,27.3
27-06-2004,Satkhira,27.1
27-03-2004,Srimangal,24.2
27-04-2004,Srimangal,22
27-05-2004,Srimangal,24.2
27-06-2004,Srimangal,24.1
27-03-2004,sydpur,24.4
27-04-2004,sydpur,22.6
27-05-2004,sydpur,21
27-06-2004,sydpur,25.9
27-03-2004,Sylhet,24.3
27-04-2004,Sylhet,23.2
27-05-2004,Sylhet,23.3
27-06-2004,Sylhet,25.2
28-03-2004,Barisal,24.4
28-04-2004,Barisal,22.5
28-05-2004,Barisal,27
28-06-2004,Barisal,25.4
28-03-2004,Bhola,25
28-04-2004,Bhola,22.6
28-05-2004,Bhola,26.6
28-06-2004,Bhola,25.3
28-03-2004,Bogra,22.5
28-04-2004,Bogra,22.5
28-05-2004,Bogra,22.4
28-06-2004,Bogra,26
28-03-2004,Dinajpur,23.5
28-04-2004,Dinajpur,23
28-05-2004,Dinajpur,23
28-06-2004,Dinajpur,25.6
28-03-2004,Ishurdi,24.5
28-04-2004,Ishurdi,22
28-05-2004,Ishurdi,24.5
28-06-2004,Ishurdi,25.8
28-03-2004,Jessore,23
28-04-2004,Jessore,23
28-05-2004,Jessore,24
28-06-2004,Jessore,25
28-03-2004,Khepupara,24.6
28-04-2004,Khepupara,24
28-05-2004,Khepupara,27
28-06-2004,Khepupara,23.4
28-03-2004,Khulna,24.5
28-04-2004,Khulna,24
28-05-2004,Khulna,25.5
28-06-2004,Khulna,25.4
28-03-2004,Mongla,25
28-04-2004,Mongla,24
28-05-2004,Mongla,25.6
28-06-2004,Mongla,23.8
28-03-2004,Patuakhali,24
28-04-2004,Patuakhali,23.3
28-05-2004,Patuakhali,26.5
28-06-2004,Patuakhali,24.5
28-03-2004,Rajshahi,24.2
28-04-2004,Rajshahi,22.7
28-05-2004,Rajshahi,22.8
28-06-2004,Rajshahi,26.5
28-03-2004,Rangpur,23.4
28-04-2004,Rangpur,22.1
28-05-2004,Rangpur,23.8
28-06-2004,Rangpur,25.5
28-03-2004,Satkhira,25.5
28-04-2004,Satkhira,23.9
28-05-2004,Satkhira,24.4
28-06-2004,Satkhira,24.7
28-03-2004,Srimangal,24.3
28-04-2004,Srimangal,20
28-05-2004,Srimangal,24.2
28-06-2004,Srimangal,25.2
28-03-2004,sydpur,21.4
28-04-2004,sydpur,22.4
28-05-2004,sydpur,21.8
28-06-2004,sydpur,26.1
28-03-2004,Sylhet,22.4
28-04-2004,Sylhet,22.7
28-05-2004,Sylhet,23.4
28-06-2004,Sylhet,26.3
29-03-2004,Barisal,25
29-04-2004,Barisal,24.4
29-05-2004,Barisal,25.7
29-06-2004,Barisal,25.4
29-03-2004,Bhola,25.2
29-04-2004,Bhola,23.8
29-05-2004,Bhola,25.8
29-06-2004,Bhola,25.5
29-03-2004,Bogra,23.8
29-04-2004,Bogra,20
29-05-2004,Bogra,26.2
29-06-2004,Bogra,26.7
29-03-2004,Dinajpur,20
29-04-2004,Dinajpur,19.8
29-05-2004,Dinajpur,22.5
29-06-2004,Dinajpur,27.3
29-03-2004,Ishurdi,23.5
29-04-2004,Ishurdi,24
29-05-2004,Ishurdi,26
29-06-2004,Ishurdi,25.7
29-03-2004,Jessore,24
29-04-2004,Jessore,24.6
29-05-2004,Jessore,25.8
29-06-2004,Jessore,25.4
29-03-2004,Khepupara,26
29-04-2004,Khepupara,25.1
29-05-2004,Khepupara,26.5
29-06-2004,Khepupara,24
29-03-2004,Khulna,25.5
29-04-2004,Khulna,25.8
29-05-2004,Khulna,26.6
29-06-2004,Khulna,26.4
29-03-2004,Mongla,25
29-04-2004,Mongla,26
29-05-2004,Mongla,26
29-06-2004,Mongla,25.2
29-03-2004,Patuakhali,24
29-04-2004,Patuakhali,24
29-05-2004,Patuakhali,25.5
29-06-2004,Patuakhali,25
29-03-2004,Rajshahi,23.5
29-04-2004,Rajshahi,22.5
29-05-2004,Rajshahi,25
29-06-2004,Rajshahi,25.9
29-03-2004,Rangpur,22.5
29-04-2004,Rangpur,20.4
29-05-2004,Rangpur,23.1
29-06-2004,Rangpur,25.7
29-03-2004,Satkhira,25.5
29-04-2004,Satkhira,25.7
29-05-2004,Satkhira,27.2
29-06-2004,Satkhira,26.2
29-03-2004,Srimangal,24.8
29-04-2004,Srimangal,22.6
29-05-2004,Srimangal,24.3
29-06-2004,Srimangal,25
29-03-2004,sydpur,19.6
29-04-2004,sydpur,20.2
29-05-2004,sydpur,22.2
29-06-2004,sydpur,26
29-03-2004,Sylhet,23
29-04-2004,Sylhet,24
29-05-2004,Sylhet,24.8
29-06-2004,Sylhet,25.8
30-03-2004,Barisal,25.5
30-04-2004,Barisal,23.8
30-05-2004,Barisal,26.6
30-06-2004,Barisal,26.6
30-03-2004,Bhola,25.5
30-04-2004,Bhola,24.3
30-05-2004,Bhola,24.2
30-06-2004,Bhola,26.6
30-03-2004,Bogra,25
30-04-2004,Bogra,22
30-05-2004,Bogra,23.7
30-06-2004,Bogra,25
30-03-2004,Dinajpur,21.2
30-04-2004,Dinajpur,22.2
30-05-2004,Dinajpur,23
30-06-2004,Dinajpur,26.6
30-03-2004,Ishurdi,25.2
30-04-2004,Ishurdi,21.5
30-05-2004,Ishurdi,26.6
30-06-2004,Ishurdi,26.6
30-03-2004,Jessore,24
30-04-2004,Jessore,23.6
30-05-2004,Jessore,25
30-06-2004,Jessore,25
30-03-2004,Khepupara,25.8
30-04-2004,Khepupara,24
30-05-2004,Khepupara,27.2
30-06-2004,Khepupara,27.5
30-03-2004,Khulna,24.7
30-04-2004,Khulna,25.3
30-05-2004,Khulna,25.2
30-06-2004,Khulna,27.2
30-03-2004,Mongla,22
30-04-2004,Mongla,25.5
30-05-2004,Mongla,25.5
30-06-2004,Mongla,25.5
30-03-2004,Patuakhali,23.5
30-04-2004,Patuakhali,24.3
30-05-2004,Patuakhali,25.8
30-06-2004,Patuakhali,26.8
30-03-2004,Rajshahi,25.1
30-04-2004,Rajshahi,21.5
30-05-2004,Rajshahi,26.6
30-06-2004,Rajshahi,26.6
30-03-2004,Rangpur,21.2
30-04-2004,Rangpur,23.4
30-05-2004,Rangpur,23.1
30-06-2004,Rangpur,25.6
30-03-2004,Satkhira,22.2
30-04-2004,Satkhira,24.7
30-05-2004,Satkhira,27.3
30-06-2004,Satkhira,27.4
30-03-2004,Srimangal,22.4
30-04-2004,Srimangal,20.6
30-05-2004,Srimangal,23.2
30-06-2004,Srimangal,25.6
30-03-2004,sydpur,19.8
30-04-2004,sydpur,22
30-05-2004,sydpur,22.4
30-06-2004,sydpur,25.8
30-03-2004,Sylhet,21
30-04-2004,Sylhet,23.1
30-05-2004,Sylhet,23.4
30-06-2004,Sylhet,27
31-03-2004,Barisal,25.4
2004-04-31,Barisal,
31-05-2004,Barisal,24.4
2004-06-31,Barisal,
31-03-2004,Bhola,25.4
2004-04-31,Bhola,
31-05-2004,Bhola,25.8
2004-06-31,Bhola,
31-03-2004,Bogra,23
2004-04-31,Bogra,
31-05-2004,Bogra,24
2004-06-31,Bogra,
31-03-2004,Dinajpur,21.2
2004-04-31,Dinajpur,
31-05-2004,Dinajpur,24.6
2004-06-31,Dinajpur,
31-03-2004,Ishurdi,24
2004-04-31,Ishurdi,
31-05-2004,Ishurdi,23.5
2004-06-31,Ishurdi,
31-03-2004,Jessore,23.2
2004-04-31,Jessore,
31-05-2004,Jessore,23
2004-06-31,Jessore,
31-03-2004,Khepupara,25.2
2004-04-31,Khepupara,
31-05-2004,Khepupara,26.5
2004-06-31,Khepupara,
31-03-2004,Khulna,25.4
2004-04-31,Khulna,
31-05-2004,Khulna,24.4
2004-06-31,Khulna,
31-03-2004,Mongla,23.4
2004-04-31,Mongla,
31-05-2004,Mongla,27
2004-06-31,Mongla,
31-03-2004,Patuakhali,24.5
2004-04-31,Patuakhali,
31-05-2004,Patuakhali,25.5
2004-06-31,Patuakhali,
31-03-2004,Rajshahi,23.7
2004-04-31,Rajshahi,
31-05-2004,Rajshahi,23.6
2004-06-31,Rajshahi,
31-03-2004,Rangpur,22.4
2004-04-31,Rangpur,
31-05-2004,Rangpur,23.5
2004-06-31,Rangpur,
31-03-2004,Satkhira,25.4
2004-04-31,Satkhira,
31-05-2004,Satkhira,26.4
2004-06-31,Satkhira,
31-03-2004,Srimangal,22.8
2004-04-31,Srimangal,
31-05-2004,Srimangal,23.6
2004-06-31,Srimangal,
31-03-2004,sydpur,21
2004-04-31,sydpur,
31-05-2004,sydpur,24.4
2004-06-31,sydpur,
31-03-2004,Sylhet,22.1
2004-04-31,Sylhet,
31-05-2004,Sylhet,24.3
2004-06-31,Sylhet,
01-03-2005,Barisal,18.5
01-04-2005,Barisal,22.5
01-05-2005,Barisal,22
01-06-2005,Barisal,27.6
01-03-2005,Bhola,17.8
01-04-2005,Bhola,23.6
01-05-2005,Bhola,22.4
01-06-2005,Bhola,27.8
01-03-2005,Bogra,17.2
01-04-2005,Bogra,22.3
01-05-2005,Bogra,20.1
01-06-2005,Bogra,26.1
01-03-2005,Dinajpur,16.4
01-04-2005,Dinajpur,23
01-05-2005,Dinajpur,19.5
01-06-2005,Dinajpur,25.5
01-03-2005,Ishurdi,15.4
01-04-2005,Ishurdi,22.4
01-05-2005,Ishurdi,19.4
01-06-2005,Ishurdi,28
01-03-2005,Jessore,16.5
01-04-2005,Jessore,20.4
01-05-2005,Jessore,20.4
01-06-2005,Jessore,28
01-03-2005,Khepupara,20
01-04-2005,Khepupara,24.5
01-05-2005,Khepupara,23.2
01-06-2005,Khepupara,28.8
01-03-2005,Khulna,18.2
01-04-2005,Khulna,22.5
01-05-2005,Khulna,22
01-06-2005,Khulna,28.6
01-03-2005,Mongla,20
01-04-2005,Mongla,22
01-05-2005,Mongla,23.5
01-06-2005,Mongla,28.2
01-03-2005,Patuakhali,18.2
01-04-2005,Patuakhali,23
01-05-2005,Patuakhali,22.5
01-06-2005,Patuakhali,27.2
01-03-2005,Rajshahi,15.2
01-04-2005,Rajshahi,22.8
01-05-2005,Rajshahi,19.4
01-06-2005,Rajshahi,28
01-03-2005,Rangpur,16.5
01-04-2005,Rangpur,22.4
01-05-2005,Rangpur,20.4
01-06-2005,Rangpur,24.7
01-03-2005,Satkhira,17.8
01-04-2005,Satkhira,21.2
01-05-2005,Satkhira,20.5
01-06-2005,Satkhira,28.8
01-03-2005,Srimangal,13.8
01-04-2005,Srimangal,20.9
01-05-2005,Srimangal,20.7
01-06-2005,Srimangal,26.5
01-03-2005,sydpur,16.6
01-04-2005,sydpur,22
01-05-2005,sydpur,19.6
01-06-2005,sydpur,24.6
01-03-2005,Sylhet,16.9
01-04-2005,Sylhet,21.8
01-05-2005,Sylhet,22.1
01-06-2005,Sylhet,23.4
02-03-2005,Barisal,20.8
02-04-2005,Barisal,23.4
02-05-2005,Barisal,22.4
02-06-2005,Barisal,28.6
02-03-2005,Bhola,20.4
02-04-2005,Bhola,23.8
02-05-2005,Bhola,23.3
02-06-2005,Bhola,28.6
02-03-2005,Bogra,18.2
02-04-2005,Bogra,22.1
02-05-2005,Bogra,23
02-06-2005,Bogra,28.5
02-03-2005,Dinajpur,17.4
02-04-2005,Dinajpur,21.3
02-05-2005,Dinajpur,22
02-06-2005,Dinajpur,27.5
02-03-2005,Ishurdi,16.3
02-04-2005,Ishurdi,22
02-05-2005,Ishurdi,22.4
02-06-2005,Ishurdi,28.4
02-03-2005,Jessore,18.4
02-04-2005,Jessore,20.4
02-05-2005,Jessore,22.4
02-06-2005,Jessore,28.2
02-03-2005,Khepupara,23.5
02-04-2005,Khepupara,25
02-05-2005,Khepupara,22.7
02-06-2005,Khepupara,29.4
02-03-2005,Khulna,21.5
02-04-2005,Khulna,23.7
02-05-2005,Khulna,23.4
02-06-2005,Khulna,29.3
02-03-2005,Mongla,22.5
02-04-2005,Mongla,24.4
02-05-2005,Mongla,19.8
02-06-2005,Mongla,29
02-03-2005,Patuakhali,22.5
02-04-2005,Patuakhali,24.2
02-05-2005,Patuakhali,22.5
02-06-2005,Patuakhali,28.4
02-03-2005,Rajshahi,16.5
02-04-2005,Rajshahi,22.2
02-05-2005,Rajshahi,21.6
02-06-2005,Rajshahi,27.9
02-03-2005,Rangpur,17.8
02-04-2005,Rangpur,20.5
02-05-2005,Rangpur,21.7
02-06-2005,Rangpur,27.6
02-03-2005,Satkhira,22.5
02-04-2005,Satkhira,23.4
02-05-2005,Satkhira,24.2
02-06-2005,Satkhira,29
02-03-2005,Srimangal,17.5
02-04-2005,Srimangal,20.4
02-05-2005,Srimangal,21.6
02-06-2005,Srimangal,27.1
02-03-2005,sydpur,17.4
02-04-2005,sydpur,20
02-05-2005,sydpur,21.8
02-06-2005,sydpur,28.4
02-03-2005,Sylhet,18.5
02-04-2005,Sylhet,21.8
