Date,Stations,Min_Temp
03-08-2000,Bogra,25.3
03-09-2000,Bogra,27.2
03-10-2000,Bogra,25.5
03-11-2000,Bogra,22.3
03-06-2000,Dinajpur,27
03-07-2000,Dinajpur,27.4
03-08-2000,Dinajpur,26.2
03-09-2000,Dinajpur,26.7
03-10-2000,Dinajpur,24
03-11-2000,Dinajpur,18.8
03-06-2000,Ishurdi,26.5
03-07-2000,Ishurdi,27.4
03-08-2000,Ishurdi,23.8
03-09-2000,Ishurdi,26
03-10-2000,Ishurdi,24.8
03-11-2000,Ishurdi,22.2
03-06-2000,Jessore,27
03-07-2000,Jessore,26.6
03-08-2000,Jessore,23.8
03-09-2000,Jessore,25.8
03-10-2000,Jessore,24
03-11-2000,Jessore,23
03-06-2000,Khepupara,27.4
03-07-2000,Khepupara,26.8
03-08-2000,Khepupara,28.4
03-09-2000,Khepupara,25.4
03-10-2000,Khepupara,25.6
03-11-2000,Khepupara,22.5
03-06-2000,Khulna,27.2
03-07-2000,Khulna,25.8
03-08-2000,Khulna,23.6
03-09-2000,Khulna,26.6
03-10-2000,Khulna,24.5
03-11-2000,Khulna,23.8
03-06-2000,Mongla,27.6
03-07-2000,Mongla,27
03-08-2000,Mongla,25
03-09-2000,Mongla,26.8
03-10-2000,Mongla,25.6
03-11-2000,Mongla,23.5
03-06-2000,Patuakhali,27.2
03-07-2000,Patuakhali,26.6
03-08-2000,Patuakhali,25.3
03-09-2000,Patuakhali,25.4
03-10-2000,Patuakhali,25.3
03-11-2000,Patuakhali,23
03-06-2000,Rajshahi,25.8
03-07-2000,Rajshahi,27.2
03-08-2000,Rajshahi,24.6
03-09-2000,Rajshahi,25.2
03-10-2000,Rajshahi,24.8
03-11-2000,Rajshahi,21.6
03-06-2000,Rangpur,26.6
03-07-2000,Rangpur,26.8
03-08-2000,Rangpur,25.8
03-09-2000,Rangpur,26.3
03-10-2000,Rangpur,24
03-11-2000,Rangpur,19
03-06-2000,Satkhira,27.5
03-07-2000,Satkhira,26.5
03-08-2000,Satkhira,25.1
03-09-2000,Satkhira,26.4
03-10-2000,Satkhira,25.1
03-11-2000,Satkhira,23.1
03-06-2000,Srimangal,24.8
03-07-2000,Srimangal,25.2
03-08-2000,Srimangal,23.2
03-09-2000,Srimangal,25.7
03-10-2000,Srimangal,23.6
03-11-2000,Srimangal,20.6
03-06-2000,sydpur,26.5
03-07-2000,sydpur,26.2
03-08-2000,sydpur,25.8
03-09-2000,sydpur,26.5
03-10-2000,sydpur,24
03-11-2000,sydpur,18.5
03-06-2000,Sylhet,24.2
03-07-2000,Sylhet,25
03-08-2000,Sylhet,23.6
03-09-2000,Sylhet,25.8
03-10-2000,Sylhet,23.9
03-11-2000,Sylhet,20
04-06-2000,Barisal,26.8
04-07-2000,Barisal,26.4
04-08-2000,Barisal,26.4
04-09-2000,Barisal,24.6
04-10-2000,Barisal,23.6
04-11-2000,Barisal,21.5
04-06-2000,Bhola,28
04-07-2000,Bhola,27
04-08-2000,Bhola,26.8
04-09-2000,Bhola,24.5
04-10-2000,Bhola,25.5
04-11-2000,Bhola,21.5
04-06-2000,Bogra,27.7
04-07-2000,Bogra,28.2
04-08-2000,Bogra,27.5
04-09-2000,Bogra,25.4
04-10-2000,Bogra,25
04-11-2000,Bogra,20.8
04-06-2000,Dinajpur,27.7
04-07-2000,Dinajpur,27
04-08-2000,Dinajpur,27
04-09-2000,Dinajpur,25
04-10-2000,Dinajpur,25
04-11-2000,Dinajpur,19
04-06-2000,Ishurdi,26.8
04-07-2000,Ishurdi,27.5
04-08-2000,Ishurdi,27.2
04-09-2000,Ishurdi,27.5
04-10-2000,Ishurdi,25.4
04-11-2000,Ishurdi,20.5
04-06-2000,Jessore,27.6
04-07-2000,Jessore,26.7
04-08-2000,Jessore,26.8
04-09-2000,Jessore,27.4
04-10-2000,Jessore,24.6
04-11-2000,Jessore,21.4
04-06-2000,Khepupara,27.6
04-07-2000,Khepupara,26.8
04-08-2000,Khepupara,25.5
04-09-2000,Khepupara,25.5
04-10-2000,Khepupara,25.2
04-11-2000,Khepupara,23.2
04-06-2000,Khulna,26.5
04-07-2000,Khulna,26.4
04-08-2000,Khulna,26.5
04-09-2000,Khulna,27.5
04-10-2000,Khulna,23.5
04-11-2000,Khulna,22.8
04-06-2000,Mongla,26.5
04-07-2000,Mongla,27
04-08-2000,Mongla,26.4
04-09-2000,Mongla,27.5
04-10-2000,Mongla,25.2
04-11-2000,Mongla,23.8
04-06-2000,Patuakhali,27.6
04-07-2000,Patuakhali,26.5
04-08-2000,Patuakhali,27.6
04-09-2000,Patuakhali,26.6
04-10-2000,Patuakhali,25
04-11-2000,Patuakhali,22.5
04-06-2000,Rajshahi,26.6
04-07-2000,Rajshahi,27.4
04-08-2000,Rajshahi,27.4
04-09-2000,Rajshahi,26.7
04-10-2000,Rajshahi,25.8
04-11-2000,Rajshahi,20
04-06-2000,Rangpur,27.7
04-07-2000,Rangpur,27
04-08-2000,Rangpur,26.6
04-09-2000,Rangpur,25
04-10-2000,Rangpur,24
04-11-2000,Rangpur,19.3
04-06-2000,Satkhira,27
04-07-2000,Satkhira,26.8
04-08-2000,Satkhira,26.7
04-09-2000,Satkhira,27.8
04-10-2000,Satkhira,25.2
04-11-2000,Satkhira,22.9
04-06-2000,Srimangal,24
04-07-2000,Srimangal,25.3
04-08-2000,Srimangal,23
04-09-2000,Srimangal,24.2
04-10-2000,Srimangal,23.5
04-11-2000,Srimangal,19.2
04-06-2000,sydpur,27.8
04-07-2000,sydpur,26.1
04-08-2000,sydpur,26.8
04-09-2000,sydpur,25.2
04-10-2000,sydpur,25
04-11-2000,sydpur,18.6
04-06-2000,Sylhet,26.6
04-07-2000,Sylhet,27
04-08-2000,Sylhet,22.7
04-09-2000,Sylhet,24
04-10-2000,Sylhet,23.5
04-11-2000,Sylhet,21
05-06-2000,Barisal,25
05-07-2000,Barisal,26
05-08-2000,Barisal,25
05-09-2000,Barisal,21.5
05-10-2000,Barisal,24.6
05-11-2000,Barisal,20
05-06-2000,Bhola,26.6
05-07-2000,Bhola,27
05-08-2000,Bhola,25.4
05-09-2000,Bhola,24.2
05-10-2000,Bhola,24.5
05-11-2000,Bhola,21.4
05-06-2000,Bogra,27.4
05-07-2000,Bogra,27.5
05-08-2000,Bogra,26.6
05-09-2000,Bogra,25.4
05-10-2000,Bogra,25.9
05-11-2000,Bogra,21.4
05-06-2000,Dinajpur,26.3
05-07-2000,Dinajpur,28
05-08-2000,Dinajpur,26.4
05-09-2000,Dinajpur,25.2
05-10-2000,Dinajpur,25.4
05-11-2000,Dinajpur,19.5
05-06-2000,Ishurdi,24
05-07-2000,Ishurdi,27.2
05-08-2000,Ishurdi,26.5
05-09-2000,Ishurdi,26
05-10-2000,Ishurdi,25.4
05-11-2000,Ishurdi,21.6
05-06-2000,Jessore,25.4
05-07-2000,Jessore,25.8
05-08-2000,Jessore,25.6
05-09-2000,Jessore,26.6
05-10-2000,Jessore,25
05-11-2000,Jessore,20.6
05-06-2000,Khepupara,26.2
05-07-2000,Khepupara,27.4
05-08-2000,Khepupara,25.3
05-09-2000,Khepupara,25.4
05-10-2000,Khepupara,29.2
05-11-2000,Khepupara,21.3
05-06-2000,Khulna,24.8
05-07-2000,Khulna,26
05-08-2000,Khulna,24.8
05-09-2000,Khulna,23.5
05-10-2000,Khulna,25
05-11-2000,Khulna,22
05-06-2000,Mongla,26.4
05-07-2000,Mongla,26.8
05-08-2000,Mongla,26
05-09-2000,Mongla,24.8
05-10-2000,Mongla,25.3
05-11-2000,Mongla,22
05-06-2000,Patuakhali,26.5
05-07-2000,Patuakhali,26.5
05-08-2000,Patuakhali,26.2
05-09-2000,Patuakhali,24.7
05-10-2000,Patuakhali,25
05-11-2000,Patuakhali,21.5
05-06-2000,Rajshahi,25
05-07-2000,Rajshahi,27
05-08-2000,Rajshahi,27.3
05-09-2000,Rajshahi,24.6
05-10-2000,Rajshahi,25.8
05-11-2000,Rajshahi,20.3
05-06-2000,Rangpur,24.6
05-07-2000,Rangpur,27.8
05-08-2000,Rangpur,24.5
05-09-2000,Rangpur,25.7
05-10-2000,Rangpur,25.3
05-11-2000,Rangpur,20
05-06-2000,Satkhira,25.6
05-07-2000,Satkhira,26.4
05-08-2000,Satkhira,25.6
05-09-2000,Satkhira,26.5
05-10-2000,Satkhira,25.3
05-11-2000,Satkhira,21.7
05-06-2000,Srimangal,23.4
05-07-2000,Srimangal,26
05-08-2000,Srimangal,23.6
05-09-2000,Srimangal,24
05-10-2000,Srimangal,23.5
05-11-2000,Srimangal,19
05-06-2000,sydpur,26.4
05-07-2000,sydpur,26.6
05-08-2000,sydpur,25.4
05-09-2000,sydpur,25
05-10-2000,sydpur,25.3
05-11-2000,sydpur,19.2
05-06-2000,Sylhet,25.9
05-07-2000,Sylhet,25
05-08-2000,Sylhet,22.3
05-09-2000,Sylhet,24
05-10-2000,Sylhet,25.2
05-11-2000,Sylhet,21.2
06-06-2000,Barisal,25
06-07-2000,Barisal,26.5
06-08-2000,Barisal,27.5
06-09-2000,Barisal,26
06-10-2000,Barisal,25
06-11-2000,Barisal,22.2
06-06-2000,Bhola,25.2
06-07-2000,Bhola,27.5
06-08-2000,Bhola,27.7
06-09-2000,Bhola,26.5
06-10-2000,Bhola,25.2
06-11-2000,Bhola,22.5
06-06-2000,Bogra,26.2
06-07-2000,Bogra,28
06-08-2000,Bogra,25.2
06-09-2000,Bogra,26.2
06-10-2000,Bogra,25.4
06-11-2000,Bogra,21.4
06-06-2000,Dinajpur,25.7
06-07-2000,Dinajpur,27
06-08-2000,Dinajpur,25.2
06-09-2000,Dinajpur,26
06-10-2000,Dinajpur,25.5
06-11-2000,Dinajpur,19.8
06-06-2000,Ishurdi,26.4
06-07-2000,Ishurdi,27.4
06-08-2000,Ishurdi,27.6
06-09-2000,Ishurdi,24.4
06-10-2000,Ishurdi,25.4
06-11-2000,Ishurdi,20.5
06-06-2000,Jessore,25.2
06-07-2000,Jessore,27
06-08-2000,Jessore,27.8
06-09-2000,Jessore,25.8
06-10-2000,Jessore,25.2
06-11-2000,Jessore,20.4
06-06-2000,Khepupara,25.2
06-07-2000,Khepupara,28.6
06-08-2000,Khepupara,26.8
06-09-2000,Khepupara,24.5
06-10-2000,Khepupara,25.5
06-11-2000,Khepupara,22.8
06-06-2000,Khulna,24.8
06-07-2000,Khulna,27.3
06-08-2000,Khulna,27.5
06-09-2000,Khulna,25.3
06-10-2000,Khulna,25.5
06-11-2000,Khulna,22.8
06-06-2000,Mongla,25.4
06-07-2000,Mongla,28
06-08-2000,Mongla,28
06-09-2000,Mongla,26.5
06-10-2000,Mongla,25.5
06-11-2000,Mongla,23.6
06-06-2000,Patuakhali,26.2
06-07-2000,Patuakhali,27.7
06-08-2000,Patuakhali,27.8
06-09-2000,Patuakhali,26
06-10-2000,Patuakhali,25.4
06-11-2000,Patuakhali,23
06-06-2000,Rajshahi,26.2
06-07-2000,Rajshahi,27.6
06-08-2000,Rajshahi,25
06-09-2000,Rajshahi,25.4
06-10-2000,Rajshahi,25.5
06-11-2000,Rajshahi,20
06-06-2000,Rangpur,25.4
06-07-2000,Rangpur,25.8
06-08-2000,Rangpur,25.1
06-09-2000,Rangpur,26.2
06-10-2000,Rangpur,25.6
06-11-2000,Rangpur,19.3
06-06-2000,Satkhira,25.6
06-07-2000,Satkhira,27.6
06-08-2000,Satkhira,28.4
06-09-2000,Satkhira,26.4
06-10-2000,Satkhira,25.8
06-11-2000,Satkhira,22.2
06-06-2000,Srimangal,24
06-07-2000,Srimangal,24.4
06-08-2000,Srimangal,25.2
06-09-2000,Srimangal,24.5
06-10-2000,Srimangal,24.6
06-11-2000,Srimangal,20
06-06-2000,sydpur,25.2
06-07-2000,sydpur,25.5
06-08-2000,sydpur,24.6
06-09-2000,sydpur,25.5
06-10-2000,sydpur,25.5
06-11-2000,sydpur,19.2
06-06-2000,Sylhet,24.5
06-07-2000,Sylhet,26
06-08-2000,Sylhet,25.5
06-09-2000,Sylhet,25.5
06-10-2000,Sylhet,25.4
06-11-2000,Sylhet,21
07-06-2000,Barisal,25
07-07-2000,Barisal,26.4
07-08-2000,Barisal,26.5
07-09-2000,Barisal,22.8
07-10-2000,Barisal,25.4
07-11-2000,Barisal,21
07-06-2000,Bhola,25.4
07-07-2000,Bhola,26.6
07-08-2000,Bhola,27
07-09-2000,Bhola,25.6
07-10-2000,Bhola,25.6
07-11-2000,Bhola,21.2
07-06-2000,Bogra,25.2
07-07-2000,Bogra,28
07-08-2000,Bogra,26.1
07-09-2000,Bogra,26.8
07-10-2000,Bogra,26.3
07-11-2000,Bogra,20
07-06-2000,Dinajpur,25
07-07-2000,Dinajpur,25.8
07-08-2000,Dinajpur,27.3
07-09-2000,Dinajpur,27.2
07-10-2000,Dinajpur,26
07-11-2000,Dinajpur,18.2
07-06-2000,Ishurdi,26
07-07-2000,Ishurdi,27.4
07-08-2000,Ishurdi,27.5
07-09-2000,Ishurdi,26.4
07-10-2000,Ishurdi,26
07-11-2000,Ishurdi,19.6
07-06-2000,Jessore,25.2
07-07-2000,Jessore,27
07-08-2000,Jessore,24
07-09-2000,Jessore,26.6
07-10-2000,Jessore,25.6
07-11-2000,Jessore,19.8
07-06-2000,Khepupara,26.5
07-07-2000,Khepupara,25.6
07-08-2000,Khepupara,27.2
07-09-2000,Khepupara,25.2
07-10-2000,Khepupara,25.5
07-11-2000,Khepupara,21.7
07-06-2000,Khulna,25.2
07-07-2000,Khulna,27.2
07-08-2000,Khulna,26.4
07-09-2000,Khulna,25.5
07-10-2000,Khulna,25.6
07-11-2000,Khulna,22
07-06-2000,Mongla,26.4
07-07-2000,Mongla,26.5
07-08-2000,Mongla,26.5
07-09-2000,Mongla,25
07-10-2000,Mongla,26.4
07-11-2000,Mongla,22
07-06-2000,Patuakhali,26.1
07-07-2000,Patuakhali,27.2
07-08-2000,Patuakhali,27.5
07-09-2000,Patuakhali,25.6
07-10-2000,Patuakhali,26
07-11-2000,Patuakhali,21.5
07-06-2000,Rajshahi,25.5
07-07-2000,Rajshahi,27.4
07-08-2000,Rajshahi,26.5
07-09-2000,Rajshahi,26.7
07-10-2000,Rajshahi,26
07-11-2000,Rajshahi,18.6
07-06-2000,Rangpur,24.2
07-07-2000,Rangpur,25.6
07-08-2000,Rangpur,26.8
07-09-2000,Rangpur,26
07-10-2000,Rangpur,26
07-11-2000,Rangpur,18
07-06-2000,Satkhira,26
07-07-2000,Satkhira,27.6
07-08-2000,Satkhira,27
07-09-2000,Satkhira,26.4
07-10-2000,Satkhira,26.1
07-11-2000,Satkhira,21.6
07-06-2000,Srimangal,24.5
07-07-2000,Srimangal,24.4
07-08-2000,Srimangal,24.3
07-09-2000,Srimangal,25
07-10-2000,Srimangal,24.2
07-11-2000,Srimangal,17.8
07-06-2000,sydpur,25.5
07-07-2000,sydpur,25.2
07-08-2000,sydpur,27.2
07-09-2000,sydpur,26.4
07-10-2000,sydpur,25.5
07-11-2000,sydpur,18
07-06-2000,Sylhet,26
07-07-2000,Sylhet,25.2
07-08-2000,Sylhet,23.5
07-09-2000,Sylhet,24.4
07-10-2000,Sylhet,26.5
07-11-2000,Sylhet,20.1
08-06-2000,Barisal,25.2
08-07-2000,Barisal,26.2
08-08-2000,Barisal,26.6
08-09-2000,Barisal,23.5
08-10-2000,Barisal,24.4
08-11-2000,Barisal,20
08-06-2000,Bhola,25
08-07-2000,Bhola,26.6
08-08-2000,Bhola,27
08-09-2000,Bhola,25.8
08-10-2000,Bhola,24.5
08-11-2000,Bhola,20.5
08-06-2000,Bogra,26.3
08-07-2000,Bogra,26.7
08-08-2000,Bogra,26.8
08-09-2000,Bogra,26
08-10-2000,Bogra,26.2
08-11-2000,Bogra,19.5
08-06-2000,Dinajpur,26.5
08-07-2000,Dinajpur,26.8
08-08-2000,Dinajpur,27.5
08-09-2000,Dinajpur,26.4
08-10-2000,Dinajpur,27
08-11-2000,Dinajpur,20
08-06-2000,Ishurdi,26.4
08-07-2000,Ishurdi,26.4
08-08-2000,Ishurdi,27.4
08-09-2000,Ishurdi,26
08-10-2000,Ishurdi,26.2
08-11-2000,Ishurdi,18.5
08-06-2000,Jessore,25.6
08-07-2000,Jessore,26
08-08-2000,Jessore,25.8
08-09-2000,Jessore,25.8
08-10-2000,Jessore,24.6
08-11-2000,Jessore,19
08-06-2000,Khepupara,25
08-07-2000,Khepupara,26.7
08-08-2000,Khepupara,27
08-09-2000,Khepupara,25
08-10-2000,Khepupara,25
08-11-2000,Khepupara,21.2
08-06-2000,Khulna,25.5
08-07-2000,Khulna,26.2
08-08-2000,Khulna,26.5
08-09-2000,Khulna,24.8
08-10-2000,Khulna,24.5
08-11-2000,Khulna,21.4
08-06-2000,Mongla,26
08-07-2000,Mongla,27
08-08-2000,Mongla,27
08-09-2000,Mongla,25.5
08-10-2000,Mongla,25.2
08-11-2000,Mongla,21.5
08-06-2000,Patuakhali,26
08-07-2000,Patuakhali,25.6
08-08-2000,Patuakhali,27.1
08-09-2000,Patuakhali,25.2
08-10-2000,Patuakhali,24.8
08-11-2000,Patuakhali,20.8
08-06-2000,Rajshahi,26.4
08-07-2000,Rajshahi,26.6
08-08-2000,Rajshahi,27.5
08-09-2000,Rajshahi,25.4
08-10-2000,Rajshahi,26.6
08-11-2000,Rajshahi,18
08-06-2000,Rangpur,26.6
08-07-2000,Rangpur,26.5
08-08-2000,Rangpur,27.3
08-09-2000,Rangpur,25.8
08-10-2000,Rangpur,24.8
08-11-2000,Rangpur,20.2
08-06-2000,Satkhira,26
08-07-2000,Satkhira,26.4
08-08-2000,Satkhira,27.6
08-09-2000,Satkhira,26.2
08-10-2000,Satkhira,25
08-11-2000,Satkhira,20.6
08-06-2000,Srimangal,25.6
08-07-2000,Srimangal,25.6
08-08-2000,Srimangal,24.5
08-09-2000,Srimangal,25.2
08-10-2000,Srimangal,23.4
08-11-2000,Srimangal,17.4
08-06-2000,sydpur,26.5
08-07-2000,sydpur,27
08-08-2000,sydpur,27.4
08-09-2000,sydpur,25.8
08-10-2000,sydpur,26
08-11-2000,sydpur,19.8
08-06-2000,Sylhet,25.3
08-07-2000,Sylhet,25.5
08-08-2000,Sylhet,25.4
08-09-2000,Sylhet,24.7
08-10-2000,Sylhet,24.8
08-11-2000,Sylhet,19.7
09-06-2000,Barisal,24.4
09-07-2000,Barisal,25
09-08-2000,Barisal,27
09-09-2000,Barisal,23
09-10-2000,Barisal,24.6
09-11-2000,Barisal,19.5
09-06-2000,Bhola,25
09-07-2000,Bhola,25
09-08-2000,Bhola,27.4
09-09-2000,Bhola,25.8
09-10-2000,Bhola,24.8
09-11-2000,Bhola,20
09-06-2000,Bogra,26.8
09-07-2000,Bogra,26.8
09-08-2000,Bogra,27.5
09-09-2000,Bogra,25.8
09-10-2000,Bogra,26.3
09-11-2000,Bogra,20
09-06-2000,Dinajpur,26.5
09-07-2000,Dinajpur,27
09-08-2000,Dinajpur,26.5
09-09-2000,Dinajpur,25.4
09-10-2000,Dinajpur,26
09-11-2000,Dinajpur,19
09-06-2000,Ishurdi,26.4
09-07-2000,Ishurdi,26.8
09-08-2000,Ishurdi,27
09-09-2000,Ishurdi,25.7
09-10-2000,Ishurdi,26
09-11-2000,Ishurdi,19.4
09-06-2000,Jessore,26.4
09-07-2000,Jessore,26.8
09-08-2000,Jessore,26.2
09-09-2000,Jessore,26.2
09-10-2000,Jessore,25
09-11-2000,Jessore,18.4
09-06-2000,Khepupara,26
09-07-2000,Khepupara,25.5
09-08-2000,Khepupara,27.2
09-09-2000,Khepupara,26.4
09-10-2000,Khepupara,25.3
09-11-2000,Khepupara,20.3
09-06-2000,Khulna,25.5
09-07-2000,Khulna,26.2
09-08-2000,Khulna,26
09-09-2000,Khulna,25.2
09-10-2000,Khulna,25.7
09-11-2000,Khulna,20.6
09-06-2000,Mongla,27
09-07-2000,Mongla,26.5
09-08-2000,Mongla,27.2
09-09-2000,Mongla,26
09-10-2000,Mongla,25.5
09-11-2000,Mongla,20.8
09-06-2000,Patuakhali,24.8
09-07-2000,Patuakhali,25.8
09-08-2000,Patuakhali,27.2
09-09-2000,Patuakhali,26
09-10-2000,Patuakhali,25
09-11-2000,Patuakhali,20
09-06-2000,Rajshahi,26.7
09-07-2000,Rajshahi,27
09-08-2000,Rajshahi,27
09-09-2000,Rajshahi,26
09-10-2000,Rajshahi,26.5
09-11-2000,Rajshahi,18.6
09-06-2000,Rangpur,26.4
09-07-2000,Rangpur,26.7
09-08-2000,Rangpur,27.8
09-09-2000,Rangpur,25.2
09-10-2000,Rangpur,25
09-11-2000,Rangpur,20
09-06-2000,Satkhira,26.4
09-07-2000,Satkhira,26.4
09-08-2000,Satkhira,26.8
09-09-2000,Satkhira,26.5
09-10-2000,Satkhira,26
09-11-2000,Satkhira,19.6
09-06-2000,Srimangal,25
09-07-2000,Srimangal,25.5
09-08-2000,Srimangal,25
09-09-2000,Srimangal,25.2
09-10-2000,Srimangal,24
09-11-2000,Srimangal,16.8
09-06-2000,sydpur,27
09-07-2000,sydpur,26.8
09-08-2000,sydpur,27.4
09-09-2000,sydpur,25
09-10-2000,sydpur,25.5
09-11-2000,sydpur,19.1
09-06-2000,Sylhet,24.5
09-07-2000,Sylhet,25.5
09-08-2000,Sylhet,24
09-09-2000,Sylhet,25.8
09-10-2000,Sylhet,24.5
09-11-2000,Sylhet,20.4
10-06-2000,Barisal,26
10-07-2000,Barisal,25
10-08-2000,Barisal,25
10-09-2000,Barisal,26
10-10-2000,Barisal,24.8
10-11-2000,Barisal,19.8
10-06-2000,Bhola,24.6
10-07-2000,Bhola,26
10-08-2000,Bhola,25
10-09-2000,Bhola,26
10-10-2000,Bhola,25
10-11-2000,Bhola,20.5
10-06-2000,Bogra,25.2
10-07-2000,Bogra,25.5
10-08-2000,Bogra,25.7
10-09-2000,Bogra,25.5
10-10-2000,Bogra,26
10-11-2000,Bogra,21
10-06-2000,Dinajpur,25.5
10-07-2000,Dinajpur,25.8
10-08-2000,Dinajpur,24.4
10-09-2000,Dinajpur,26
10-10-2000,Dinajpur,22.3
10-11-2000,Dinajpur,20.2
10-06-2000,Ishurdi,26.4
10-07-2000,Ishurdi,25.6
10-08-2000,Ishurdi,26.4
10-09-2000,Ishurdi,26.2
10-10-2000,Ishurdi,25.8
10-11-2000,Ishurdi,18.5
10-06-2000,Jessore,27
10-07-2000,Jessore,27
10-08-2000,Jessore,25.4
10-09-2000,Jessore,26.2
10-10-2000,Jessore,25
10-11-2000,Jessore,18.4
10-06-2000,Khepupara,28
10-07-2000,Khepupara,25.6
10-08-2000,Khepupara,26.4
10-09-2000,Khepupara,25.8
10-10-2000,Khepupara,25.4
10-11-2000,Khepupara,20.8
10-06-2000,Khulna,27.8
10-07-2000,Khulna,25.2
10-08-2000,Khulna,25.5
10-09-2000,Khulna,25.4
10-10-2000,Khulna,25.5
10-11-2000,Khulna,20.8
10-06-2000,Mongla,28.5
10-07-2000,Mongla,25
10-08-2000,Mongla,25.5
10-09-2000,Mongla,26.2
10-10-2000,Mongla,25.5
10-11-2000,Mongla,21.5
10-06-2000,Patuakhali,27.7
10-07-2000,Patuakhali,26
10-08-2000,Patuakhali,25.4
10-09-2000,Patuakhali,26.6
10-10-2000,Patuakhali,25.3
10-11-2000,Patuakhali,20.5
10-06-2000,Rajshahi,25.5
10-07-2000,Rajshahi,27.2
10-08-2000,Rajshahi,25.5
10-09-2000,Rajshahi,26
10-10-2000,Rajshahi,26
10-11-2000,Rajshahi,17.8
10-06-2000,Rangpur,24.7
10-07-2000,Rangpur,27
10-08-2000,Rangpur,24.3
10-09-2000,Rangpur,25.2
10-10-2000,Rangpur,23
10-11-2000,Rangpur,20.8
10-06-2000,Satkhira,28.4
10-07-2000,Satkhira,26.4
10-08-2000,Satkhira,25
10-09-2000,Satkhira,26.5
10-10-2000,Satkhira,25.8
10-11-2000,Satkhira,19.2
10-06-2000,Srimangal,26.4
10-07-2000,Srimangal,25.3
10-08-2000,Srimangal,24.3
10-09-2000,Srimangal,25.4
10-10-2000,Srimangal,23.2
10-11-2000,Srimangal,18.6
10-06-2000,sydpur,25.6
10-07-2000,sydpur,26
10-08-2000,sydpur,24.4
10-09-2000,sydpur,25.6
10-10-2000,sydpur,22.2
10-11-2000,sydpur,20.2
10-06-2000,Sylhet,24.2
10-07-2000,Sylhet,25.2
10-08-2000,Sylhet,24.7
10-09-2000,Sylhet,26.3
10-10-2000,Sylhet,24.5
10-11-2000,Sylhet,20.4
11-06-2000,Barisal,24
11-07-2000,Barisal,26
11-08-2000,Barisal,25
11-09-2000,Barisal,26.5
11-10-2000,Barisal,24.8
11-11-2000,Barisal,20
11-06-2000,Bhola,24.6
11-07-2000,Bhola,26.5
11-08-2000,Bhola,26.8
11-09-2000,Bhola,26.7
11-10-2000,Bhola,25.5
11-11-2000,Bhola,20.5
11-06-2000,Bogra,24.8
11-07-2000,Bogra,26.3
11-08-2000,Bogra,26.4
11-09-2000,Bogra,26
11-10-2000,Bogra,25.5
11-11-2000,Bogra,21.3
11-06-2000,Dinajpur,26.2
11-07-2000,Dinajpur,25.8
11-08-2000,Dinajpur,25.5
11-09-2000,Dinajpur,25.2
11-10-2000,Dinajpur,25
11-11-2000,Dinajpur,21
11-06-2000,Ishurdi,26.5
11-07-2000,Ishurdi,26.5
11-08-2000,Ishurdi,26.4
11-09-2000,Ishurdi,26.2
11-10-2000,Ishurdi,25.6
11-11-2000,Ishurdi,17.6
11-06-2000,Jessore,26
11-07-2000,Jessore,26.2
11-08-2000,Jessore,25.2
11-09-2000,Jessore,25.2
11-10-2000,Jessore,25.2
11-11-2000,Jessore,18
11-06-2000,Khepupara,25.5
11-07-2000,Khepupara,25.8
11-08-2000,Khepupara,25.5
11-09-2000,Khepupara,26
11-10-2000,Khepupara,25.8
11-11-2000,Khepupara,20.6
11-06-2000,Khulna,27
11-07-2000,Khulna,26.2
11-08-2000,Khulna,25
11-09-2000,Khulna,25.5
11-10-2000,Khulna,25.6
11-11-2000,Khulna,20.4
11-06-2000,Mongla,26.5
11-07-2000,Mongla,26.4
11-08-2000,Mongla,26
11-09-2000,Mongla,26.8
11-10-2000,Mongla,26
11-11-2000,Mongla,20.5
11-06-2000,Patuakhali,26.1
11-07-2000,Patuakhali,26.3
11-08-2000,Patuakhali,25.3
11-09-2000,Patuakhali,26.5
11-10-2000,Patuakhali,25.6
11-11-2000,Patuakhali,20.8
11-06-2000,Rajshahi,26.3
11-07-2000,Rajshahi,26.5
11-08-2000,Rajshahi,26
11-09-2000,Rajshahi,26
11-10-2000,Rajshahi,25.4
11-11-2000,Rajshahi,17
11-06-2000,Rangpur,26
11-07-2000,Rangpur,26.6
11-08-2000,Rangpur,25.5
11-09-2000,Rangpur,24
11-10-2000,Rangpur,24.8
11-11-2000,Rangpur,20.2
11-06-2000,Satkhira,27.6
11-07-2000,Satkhira,26.4
11-08-2000,Satkhira,26.6
11-09-2000,Satkhira,25.5
11-10-2000,Satkhira,26.1
11-11-2000,Satkhira,19.2
11-06-2000,Srimangal,23.9
11-07-2000,Srimangal,26.2
11-08-2000,Srimangal,24.4
11-09-2000,Srimangal,25.5
11-10-2000,Srimangal,23.6
11-11-2000,Srimangal,18.5
11-06-2000,sydpur,25.6
11-07-2000,sydpur,26.2
11-08-2000,sydpur,25.5
11-09-2000,sydpur,24.5
11-10-2000,sydpur,24.6
11-11-2000,sydpur,20.3
11-06-2000,Sylhet,24.4
11-07-2000,Sylhet,27.2
11-08-2000,Sylhet,25.6
11-09-2000,Sylhet,24
11-10-2000,Sylhet,24.1
11-11-2000,Sylhet,20
12-06-2000,Barisal,24.6
12-07-2000,Barisal,25.3
12-08-2000,Barisal,25.4
12-09-2000,Barisal,27
12-10-2000,Barisal,25.5
